energy,total_charge
0.1141378667518893,-1.0
0.13628971102480136,-1.0
-0.1339547259531173,-1.0
0.1492086068219578,-1.0
0.34139656582078715,-1.0
0.36057660145093,-1.0
0.31332509739786474,-1.0
0.2742973680628893,-1.0
0.21265978627184268,-1.0
0.0998097979997965,-1.0
0.09566442730988457,-1.0
0.14157644669990077,-1.0
0.14397025988000675,-1.0
0.25993841545187024,-1.0
0.2738467854978808,-1.0
0.26219231922186736,-1.0
0.18141162759388865,-1.0
0.4140396699528992,-1.0
0.22856805595597504,-1.0
0.04352494377280891,-1.0
0.04134711246183542,-1.0
0.08118062809694493,-1.0
0.1465114056939001,-1.0
0.09159693301285188,-1.0
0.1961144497549867,-1.0
0.14119846693688487,-1.0
0.20183403446685588,-1.0
0.21869154720479853,-1.0
-0.054069890767095785,-1.0
0.283601306808805,-1.0
0.06018294536283975,-1.0
0.2039003867359952,-1.0
0.15414048699881275,-1.0
0.09903259819884624,-1.0
0.16600975826281683,-1.0
0.47822764829379594,-1.0
0.016951511288880283,-1.0
0.2549078794959314,-1.0
-0.2066637121520216,-1.0
0.04265382137691631,-1.0
0.10308160309386948,-1.0
0.0882957170767895,-1.0
0.22566309386479588,-1.0
0.2850355449697872,-1.0
0.17883598945695667,-1.0
0.051355122802988255,-1.0
0.0746976048999386,-1.0
0.20142985102484087,-1.0
0.0720111114478641,-1.0
-0.13672335993510387,-1.0
0.4190599299818132,-1.0
0.00020210075581417183,-1.0
0.2567265730579038,-1.0
0.2091058982468894,-1.0
-0.023648364471000605,-1.0
-0.07039848298109064,-1.0
0.028577425101957488,-1.0
0.11799957340986111,-1.0
0.3791166042158238,-1.0
0.3754042121418024,-1.0
0.08717508260292561,-1.0
-0.10609915158511284,-1.0
0.04460671478796029,-1.0
0.19147738698779904,-1.0
0.20847928016587505,-1.0
0.24733097767193607,-1.0
0.11190355551593711,-1.0
0.006677105713833953,-1.0
0.04486932664190135,-1.0
-0.06641163762105862,-1.0
0.48303254855090927,-1.0
0.0662549345968273,-1.0
0.201453825032786,-1.0
0.08847128182992493,-1.0
0.24041653690278508,-1.0
0.07252977592793286,-1.0
0.20514454794192716,-1.0
-0.13790249163503177,-1.0
-0.01347692659214772,-1.0
-0.0768759537850201,-1.0
0.17144024345793696,-1.0
0.08603490197697283,-1.0
0.10285137393589137,-1.0
-0.017761195595994646,-1.0
0.03954061840090617,-1.0
0.2681538485978763,-1.0
0.053788828327924414,-1.0
0.09668570999792792,-1.0
0.2972201803968346,-1.0
-0.07408772034114008,-1.0
-0.17061673639614128,-1.0
0.07277089600984255,-1.0
0.3901021120589121,-1.0
0.20667017220284836,-1.0
0.03869555648179812,-1.0
0.2759044723538864,-1.0
0.20760764909596216,-1.0
0.07483805921197018,-1.0
0.21392677578683103,-1.0
0.14280800484584688,-1.0
0.3092811231929318,-1.0
0.30959419754890405,-1.0
0.06255882862387807,-1.0
0.07444936952788339,-1.0
0.10392517921786748,-1.0
0.22724475504082875,-1.0
0.2531599347098563,-1.0
0.24567494354892003,-1.0
0.10950340703698203,-1.0
0.10026952823386635,-1.0
-0.10582699313704325,-1.0
0.20475371090196856,-1.0
0.12438696999197418,-1.0
0.17342266614582513,-1.0
0.1282109691428559,-1.0
0.4110196542178528,-1.0
0.10677591493686121,-1.0
0.3768087764549364,-1.0
0.11188096198793572,-1.0
0.11712140808594997,-1.0
0.02830138631588852,-1.0
0.01890151894599512,-1.0
0.08583915168196654,-1.0
0.300875786531833,-1.0
0.032546071751994525,-1.0
0.3474771193648394,-1.0
0.05717754009992859,-1.0
0.30527689980090145,-1.0
-0.12187250724900876,-1.0
0.11902334079991304,-1.0
0.27492994885483313,-1.0
0.17569165589884503,-1.0
0.0932913725389426,-1.0
0.21441764177984624,-1.0
0.08858019736294409,-1.0
0.18811611889987037,-1.0
0.3420417481888762,-1.0
-0.03577917397706187,-1.0
0.16865907685678394,-1.0
0.06932618640985311,-1.0
0.09740784349878595,-1.0
0.2744728577119986,-1.0
0.16686838962391448,-1.0
0.16959146184899507,-1.0
0.24800400793992597,-1.0
0.14885273473896632,-1.0
0.23531364979589847,-1.0
0.18340957018699555,-1.0
0.16063383518189767,-1.0
0.3679392610058585,-1.0
0.159742775110999,-1.0
0.0008172301998001785,-1.0
-0.06031188861106784,-1.0
0.17211038094592368,-1.0
-0.02278537997017338,-1.0
0.3675637118938084,-1.0
0.18066256526981303,-1.0
0.4068689288499172,-1.0
0.03133814363286547,-1.0
0.04246318587479436,-1.0
0.12213209879087115,-1.0
-0.00892508347101284,-1.0
0.04643759971986583,-1.0
-0.06541668755403407,-1.0
0.11142661048279479,-1.0
0.015217381392858442,-1.0
0.031647220006789205,-1.0
0.2057562925037928,-1.0
0.37155592689396144,-1.0
0.07692535702881287,-1.0
0.24486287381500915,-1.0
0.27799010837998134,-1.0
0.10332647112295489,-1.0
-0.009467871043170817,-1.0
0.06419832027199845,-1.0
0.23172179714492813,-1.0
0.00865552349500831,-1.0
0.17573797256591203,-1.0
0.2376726251229684,-1.0
0.1611708270568215,-1.0
-0.09177364498805217,-1.0
0.20390510378979343,-1.0
0.14082340741879307,-1.0
-0.006685920440077098,-1.0
-0.03431401013517643,-1.0
0.09210077043189811,-1.0
0.4941757874028098,-1.0
-0.0814718564420218,-1.0
0.037945785452848206,-1.0
0.33783700346180007,-1.0
0.22863182078799585,-1.0
0.058976622099862645,-1.0
-0.14041930956000215,-1.0
-0.05420662947017263,-1.0
0.2140487215629037,-1.0
0.46353228434395527,-1.0
0.09617655951592496,-1.0
0.08557858402082273,-1.0
0.09509365307599182,-1.0
0.034322195298955194,-1.0
