energy,total_charge
0.0037886382989995586,0.0
0.006013327630000731,0.0
0.00793267057599678,0.0
0.005870097321974299,0.0
0.009770243641980867,0.0
0.014756561394960954,0.0
0.019024538594976548,0.0
0.015178187407968837,0.0
0.0187146702400014,0.0
0.02416431903799321,0.0
0.03406880912700672,0.0
0.03281174580200741,0.0
0.035533845200973246,0.0
0.0398455731549916,0.0
0.04485575427497679,0.0
0.04969452911200278,0.0
0.04963539609298096,0.0
0.058460962641959206,0.0
0.06756408857000906,0.0
0.058938191138963696,0.0
0.0022158189619858604,0.0
0.00762836121998589,0.0
0.011001664658977006,0.0
0.010111382442005379,0.0
0.01338199003896534,0.0
0.016524162005964627,0.0
0.021787791402971376,0.0
0.02556333577200576,0.0
0.03071474808598396,0.0
0.02981080270200209,0.0
0.030073792547966605,0.0
0.034153773591015124,0.0
0.046480869394997626,0.0
0.057856877716005777,0.0
0.05242613274299401,0.0
0.05976793979101558,0.0
0.07657371261200296,0.0
0.08663049139300938,0.0
0.07698145676397417,0.0
0.0861594467399982,0.0
0.0027518902239762606,0.0
0.0034075506399631195,0.0
0.003884859874972335,0.0
0.003746092656967903,0.0
0.005526242799987813,0.0
0.007903301349983849,0.0
0.0136899448500003,0.0
0.015139175670014993,0.0
0.011356227674980344,0.0
0.01222882919296353,0.0
0.017597946655996562,0.0
0.017928878252007507,0.0
0.022648877668984824,0.0
0.030099191592000807,0.0
0.027520676312008163,0.0
0.03135433275497235,0.0
0.028233245476997126,0.0
0.032900170368009185,0.0
0.04373642024899027,0.0
0.04903918699397991,0.0
0.0015917391800144287,0.0
0.0057848439369649896,0.0
0.006911310504960966,0.0
0.009070931692974682,0.0
0.01102589562697176,0.0
0.014365503608985364,0.0
0.020363762656984363,0.0
0.034130956160993264,0.0
0.036827536494968165,0.0
0.04020544975401208,0.0
0.042967486182988075,0.0
0.04667369983201297,0.0
0.04300345097499303,0.0
0.045535859371966574,0.0
0.04376918666798701,0.0
0.04635041987700106,0.0
0.04910605434997706,0.0
0.04623392331598097,0.0
0.05095254353796008,0.0
0.045057416294980605,0.0
0.0032728974679798735,0.0
0.00694094214497909,0.0
0.010755362921997856,0.0
0.01933882445598556,0.0
0.02087458623401517,0.0
0.02267304888198396,0.0
0.029482667360014148,0.0
0.038172570659014575,0.0
