energy,total_charge
-0.182207808964904,-1.0
-0.19545375369989412,-1.0
-0.21354440230788893,-1.0
-0.17679239675499048,-1.0
-0.17562642443385812,-1.0
-0.18929144320895827,-1.0
-0.25784416698593304,-1.0
-0.27923482472692734,-1.0
-0.24633294684599605,-1.0
-0.28263634256404657,-1.0
-0.2647073723330777,-1.0
-0.2644256528569713,-1.0
-0.31077113674405155,-1.0
-0.19309705915293307,-1.0
-0.14728586831597568,-1.0
-0.2319593152210473,-1.0
-0.2930440226080009,-1.0
-0.2725185260840135,-1.0
-0.27535764514891525,-1.0
-0.2863267771670053,-1.0
-0.25192477208997843,-1.0
-0.2259851970959517,-1.0
-0.2709263683609606,-1.0
-0.2924782816139668,-1.0
-0.19770886848505145,-1.0
-0.12743459517105293,-1.0
-0.039582622664056544,-1.0
-0.17668581749899204,-1.0
-0.21186062589890753,-1.0
-0.2109594355320041,-1.0
-0.22343665081098152,-1.0
-0.2197230944839248,-1.0
-0.2244181842950184,-1.0
-0.13681388193504063,-1.0
-0.18732228474391377,-1.0
-0.267464909444925,-1.0
-0.2679139857359587,-1.0
-0.26163961118800216,-1.0
-0.27968473338796684,-1.0
-0.3228845887279021,-1.0
-0.3358124746860085,-1.0
-0.319949352428921,-1.0
-0.31393326478291783,-1.0
-0.3119442606998746,-1.0
-0.3763943379678949,-1.0
-0.3463010687330552,-1.0
-0.317867860934939,-1.0
-0.2717818004559831,-1.0
-0.34642067840604795,-1.0
-0.34625040440687366,-1.0
-0.2313265205038988,-1.0
-0.35155708503089045,-1.0
-0.3459066665238879,-1.0
-0.4755762131590018,-1.0
-0.32335560099886607,-1.0
-0.27944811161296457,-1.0
-0.22796881757994925,-1.0
-0.2552566684610156,-1.0
-0.2883019198409329,-1.0
-0.29221022943306707,-1.0
-0.2823376221849685,-1.0
-0.24806280853704263,-1.0
-0.24387012642296213,-1.0
-0.3091737823890526,-1.0
-0.24180857933697553,-1.0
-0.2808099559299535,-1.0
-0.25514862325690046,-1.0
-0.27688804701597286,-1.0
-0.23762097089797865,-1.0
-0.2673388174109732,-1.0
-0.31139145306201493,-1.0
-0.21880304838987283,-1.0
-0.3016921447090226,-1.0
-0.2906479398959618,-1.0
-0.2876734126309657,-1.0
-0.3206007484220663,-1.0
-0.37210312582487853,-1.0
-0.16375386962999983,-1.0
-0.22273275413294868,-1.0
-0.22178663827003217,-1.0
-0.23312558471889133,-1.0
-0.15104526878690194,-1.0
-0.2317338774980726,-1.0
-0.16022409547099414,-1.0
-0.19959217647192415,-1.0
-0.12268348567499741,-1.0
-0.19776549890889328,-1.0
-0.1636444928990386,-1.0
-0.1671584857160724,-1.0
-0.18046413960996688,-1.0
-0.16083367306896434,-1.0
-0.1568181006730356,-1.0
-0.28233308616086106,-1.0
-0.18862231037905983,-1.0
-0.28203349816089934,-1.0
-0.2500118002890304,-1.0
-0.3149139670019849,-1.0
-0.193441803712858,-1.0
-0.2738095429458553,-1.0
-0.3220708596259101,-1.0
-0.31991927575086265,-1.0
-0.2127651265159329,-1.0
-0.24331269509798403,-1.0
-0.2784702492508586,-1.0
-0.2912938080598906,-1.0
-0.2637241406159774,-1.0
-0.2163458162399365,-1.0
-0.3237756470739441,-1.0
-0.21062750222586143,-1.0
-0.2126886392629785,-1.0
-0.18864230988992856,-1.0
-0.20120009037896125,-1.0
-0.2147355912459261,-1.0
